event_id,level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
232,231,232,63.0,11.0,49.0,10,30.240000000000002,65.348,11.0,FirstHalf,Pass,Successful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.95'}]","[91, 117, 30, 139, 36, 38, 215, 218]",True,421895.0,32.34,56.57600000000001,,,,,,,,,,,11.816666666666666,,,,3.0,7.0,3.0,6.0,0.00977659,0.0105949,0.0008183100000000009,Copenhagen,Tottenham,30.0,Elias Achouri,ML,True,4.979886862900713,0.0,-76.53688009599983,E. Achouri,10.0,Copenhagen
233,232,233,64.0,11.0,51.0,10,32.97,55.35200000000001,11.0,FirstHalf,BallRecovery,Successful,[],[93],False,141732.0,32.97,55.35200000000001,,,,,,,,,,,11.85,,,,,,,,,,,Copenhagen,Tottenham,10.0,Mohamed Elyounoussi,FW,True,0.0,0.0,0.0,M. Elyounoussi,10.0,Copenhagen
234,233,234,65.0,11.0,52.0,10,34.125,54.264,11.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.28'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.0'}]","[91, 117, 30, 36, 38, 216, 218]",True,141732.0,39.69,45.56,,,,,,,,,,,11.866666666666667,,,,3.0,6.0,4.0,5.0,0.0105949,0.01269174,0.002096839999999999,Copenhagen,Tottenham,10.0,Mohamed Elyounoussi,FW,True,7.389778461464033,0.0,-57.406729120324364,M. Elyounoussi,10.0,Copenhagen
235,234,235,66.0,11.0,53.0,10,39.69,45.56,11.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.77'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}]","[91, 117, 30, 35, 37, 215, 218]",True,406701.0,24.885,51.272000000000006,,,,,,,,,,,11.883333333333333,,,,4.0,5.0,2.0,6.0,0.01269174,0.00942382,-0.0032679200000000005,Copenhagen,Tottenham,9.0,Youssoufa Moukoko,FW,True,-15.630509029977716,0.0,158.90260742159296,Y. Moukoko,10.0,Copenhagen
236,235,236,66.5,11.0,55.0,10,24.885,51.272000000000006,11.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,300755.0,21.419999999999998,48.55200000000001,,,,,,67.0,,,,,11.916666666666666,,,,2.0,6.0,2.0,5.0,0.00942382,0.01001304,0.0005892200000000014,Copenhagen,Tottenham,6.0,Pantelis Hatzidiakos,DC,True,0.0,-2.881666249269429,-141.86834209999344,P. Hatzidiakos,10.0,Copenhagen
237,236,237,67.0,11.0,57.0,10,21.419999999999998,48.55200000000001,11.0,FirstHalf,Pass,Successful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.83'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.2'}]","[91, 117, 124, 127, 36, 38, 215, 218]",True,300755.0,25.935,8.976,,,,,,,,,,,11.95,,,,2.0,5.0,3.0,1.0,0.01001304,0.0105949,0.00058186,Copenhagen,Tottenham,6.0,Pantelis Hatzidiakos,DC,True,1.9068147439976002,0.0,-83.49159027687276,P. Hatzidiakos,10.0,Copenhagen
238,237,238,68.0,12.0,1.0,10,23.625,7.82,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.47'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}]","[91, 117, 30, 36, 37, 215, 218]",True,562979.0,24.78,19.380000000000003,,,,,,,,,,,12.016666666666667,,,,2.0,0.0,2.0,2.0,0.00844854,0.01001304,0.0015645000000000017,Copenhagen,Tottenham,20.0,Junnosuke Suzuki,DR,True,3.941291129913907,0.0,84.2943142137378,J. Suzuki,10.0,Copenhagen
239,238,239,69.0,12.0,2.0,10,24.78,19.380000000000003,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.33'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.5'}]","[91, 117, 30, 36, 38, 216, 218]",True,342577.0,36.645,2.652,,,,,,,,,,,12.033333333333333,,,,2.0,2.0,4.0,0.0,0.01001304,0.01126267,0.0012496299999999998,Copenhagen,Tottenham,12.0,Lukas Lerager,MC,True,6.340936638700683,0.0,-54.652310407660984,L. Lerager,10.0,Copenhagen
240,239,240,70.0,12.0,5.0,10,36.645,2.652,12.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,228689.0,,,,,,,,,,,,,12.083333333333334,,,,,,,,,,,Copenhagen,Tottenham,11.0,Jordan Larsson,MR,True,0.0,0.0,,J. Larsson,10.0,Copenhagen
241,240,241,157.0,12.0,7.0,30,45.464999999999996,63.85200000000001,12.0,FirstHalf,BallRecovery,Successful,[],[93],False,401044.0,45.464999999999996,63.85200000000001,,,,,,,,,,,12.116666666666667,,,,,,,,,,,Tottenham,Copenhagen,13.0,Destiny Udogie,DL,True,0.0,0.0,0.0,D. Udogie,11.0,Tottenham
242,241,242,158.0,12.0,7.0,30,45.675000000000004,63.784000000000006,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.34'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.5'}]","[91, 117, 30, 35, 38, 216, 218]",True,401044.0,42.105000000000004,54.74,,,,,,,,,,,12.116666666666667,,,,5.0,7.0,4.0,6.0,0.01248344,0.01214719,-0.00033624999999999974,Tottenham,Copenhagen,13.0,Destiny Udogie,DL,True,0.1554478983859724,0.0,-111.54097591853844,D. Udogie,11.0,Tottenham
243,242,243,159.0,12.0,10.0,30,42.105000000000004,54.74,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.09'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,425229.0,46.830000000000005,42.908,,,,,,,,,,,12.166666666666666,,,,4.0,6.0,5.0,5.0,0.01214719,0.01429128,0.0021440899999999995,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,7.378222730251238,0.0,-68.23115916487018,M. v. de Ven,11.0,Tottenham
244,243,244,159.5,12.0,13.5,30,46.830000000000005,42.908,12.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,303657.0,54.915,25.636000000000003,,,,,,160.0,,,,,12.225,,,,5.0,5.0,6.0,3.0,0.01429128,0.01689528,0.0026039999999999987,Tottenham,Copenhagen,30.0,Rodrigo Bentancur,DMC,True,0.0,8.069545746214189,-64.91576915146358,R. Bentancur,11.0,Tottenham
245,244,245,160.0,12.0,17.0,30,54.915,25.636000000000003,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.60'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.7'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,303657.0,53.655,14.076,,,,,,,,,,,12.283333333333333,,,,6.0,3.0,6.0,1.0,0.01689528,0.01611813,-0.0007771499999999973,Tottenham,Copenhagen,30.0,Rodrigo Bentancur,DMC,True,-4.296598676343599,0.0,-96.22048563810019,R. Bentancur,11.0,Tottenham
246,245,246,161.0,12.0,19.0,30,54.705000000000005,13.804000000000002,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.05'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.7'}]","[91, 117, 30, 35, 37, 216, 218]",True,362352.0,46.62,29.512,,,,,,,,,,,12.316666666666666,,,,6.0,1.0,5.0,3.0,0.01611813,0.01484598,-0.0012721500000000014,Tottenham,Copenhagen,23.0,Pedro Porro,DR,True,-4.353865162478158,0.0,117.23514669930256,P. Porro,11.0,Tottenham
247,246,247,161.5,12.0,21.5,30,46.62,29.512,12.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,323663.0,53.655,29.444,,,,,,162.0,,,,,12.358333333333334,,,,5.0,3.0,6.0,3.0,0.01484598,0.01689528,0.0020492999999999987,Tottenham,Copenhagen,17.0,Cristian Romero,DC,True,0.0,7.005517178849068,-0.5538012330960558,C. Romero,11.0,Tottenham
248,247,248,162.0,12.0,24.0,30,53.655,29.444,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.06'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,323663.0,64.575,30.124,,,,,,,,,,,12.4,,,,6.0,3.0,7.0,3.0,0.01689528,0.0199707,0.0030754200000000023,Tottenham,Copenhagen,17.0,Cristian Romero,DC,True,10.93634486601151,0.0,3.5632680629061695,C. Romero,11.0,Tottenham
249,248,249,163.0,12.0,27.0,30,67.30499999999999,30.056000000000004,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.17'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.1'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,303657.0,71.505,21.488000000000003,,,,,,,,,,,12.45,,,,7.0,3.0,8.0,2.0,0.0199707,0.0241224,0.004151699999999998,Tottenham,Copenhagen,30.0,Rodrigo Bentancur,DMC,True,2.1451359969984694,0.0,-63.88608736970929,R. Bentancur,11.0,Tottenham
250,249,250,164.0,12.0,28.0,30,71.715,21.284000000000002,12.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.98'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.7'}]","[91, 120, 29, 36, 38, 217, 218]",True,399772.0,83.685,17.544,,,,,,,,,,,12.466666666666667,,,,,,,,,,,Tottenham,Copenhagen,7.0,Xavi Simons,AMC,True,8.703054335832672,0.0,-17.35129912111197,X. Simons,11.0,Tottenham
251,250,251,71.0,12.0,31.0,10,20.265,50.592000000000006,12.0,FirstHalf,BallRecovery,Successful,[],[93],False,371042.0,20.265,50.592000000000006,,,,,,,,,,,12.516666666666666,,,,,,,,,,,Copenhagen,Tottenham,15.0,Marcos Lopez,DL,True,0.0,0.0,0.0,M. Lopez,12.0,Copenhagen
252,251,252,72.0,12.0,31.0,10,20.265,50.592000000000006,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.91'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.3'}]","[91, 117, 30, 36, 37, 215, 218]",True,371042.0,29.715000000000003,62.696000000000005,,,,,,,,,,,12.516666666666666,,,,2.0,5.0,3.0,7.0,0.01001304,0.00977659,-0.0002364500000000009,Copenhagen,Tottenham,15.0,Marcos Lopez,DL,True,5.775611754047162,0.0,52.019644016430206,M. Lopez,12.0,Copenhagen
253,252,253,73.0,12.0,34.0,10,30.135,61.608000000000004,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.28'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}]","[91, 117, 30, 35, 38, 215, 218]",True,421895.0,24.990000000000002,50.456,,,,,,,,,,,12.566666666666666,,,,3.0,7.0,2.0,6.0,0.00977659,0.00942382,-0.0003527700000000005,Copenhagen,Tottenham,30.0,Elias Achouri,ML,True,-1.891465358691022,0.0,-114.76634317773576,E. Achouri,12.0,Copenhagen
254,253,254,73.5,12.0,35.5,10,24.990000000000002,50.456,12.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,458988.0,24.150000000000002,44.948,,,,,,74.0,,,,,12.591666666666667,,,,2.0,5.0,2.0,5.0,0.01001304,0.01001304,0.0,Copenhagen,Tottenham,36.0,William Clem,MC,True,0.0,0.0968859972965248,-98.67110642926303,W. Clem,12.0,Copenhagen
255,254,255,74.0,12.0,37.0,10,24.150000000000002,44.948,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.52'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,458988.0,20.265,24.48,,,,,,,,,,,12.616666666666667,,,,2.0,5.0,2.0,2.0,0.01001304,0.01001304,0.0,Copenhagen,Tottenham,36.0,William Clem,MC,True,-3.680236122897071,0.0,-100.74737584702216,W. Clem,12.0,Copenhagen
256,255,256,75.0,12.0,39.0,10,20.37,22.848000000000003,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.00'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,472900.0,24.150000000000002,10.268,,,,,,,,,,,12.65,,,,2.0,2.0,2.0,1.0,0.01001304,0.00942382,-0.0005892200000000014,Copenhagen,Tottenham,5.0,Gabriel Pereira,DC,True,1.1005230387577853,0.0,-73.27568834183079,G. Pereira,12.0,Copenhagen
257,256,257,76.0,12.0,41.0,10,23.835,11.696,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.35'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.2'}]","[91, 117, 30, 36, 37, 216, 218]",True,562979.0,38.745,17.136,,,,,,,,,,,12.683333333333334,,,,2.0,1.0,4.0,2.0,0.00942382,0.01269174,0.0032679200000000005,Copenhagen,Tottenham,20.0,Junnosuke Suzuki,DR,True,15.806249732447455,0.0,20.044791139843174,J. Suzuki,12.0,Copenhagen
258,257,258,76.5,12.0,43.0,10,38.745,17.136,12.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,562979.0,34.02,4.352,,,,,,78.0,,,,,12.716666666666667,,,,4.0,2.0,3.0,0.0,0.01269174,0.00977659,-0.00291515,Copenhagen,Tottenham,20.0,Junnosuke Suzuki,DR,True,0.0,-8.555573784964437,-110.28444497744682,J. Suzuki,12.0,Copenhagen
259,258,259,77.0,12.0,45.0,10,38.22,14.484000000000002,12.0,FirstHalf,Foul,Successful,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '165'}]","[91, 63]",True,406701.0,,,,,,,,,,,,,12.75,,,,,,,,,,,Copenhagen,Tottenham,9.0,Youssoufa Moukoko,FW,True,0.0,0.0,,Y. Moukoko,12.0,Copenhagen
260,259,260,165.0,12.0,45.0,30,66.78,53.516000000000005,12.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '77'}]",[64],False,425229.0,,,,,,,,,,,,,12.75,,,,,,,,,,,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,0.0,0.0,,M. v. de Ven,12.0,Copenhagen
261,260,261,78.0,12.0,56.0,10,34.02,4.352,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.19'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.7'}]","[91, 117, 30, 132, 35, 37, 215, 218]",True,562979.0,24.150000000000002,18.156000000000002,,,,,,,,,,,12.933333333333334,,,,3.0,0.0,2.0,2.0,0.00977659,0.01001304,0.0002364500000000009,Copenhagen,Tottenham,20.0,Junnosuke Suzuki,DR,True,-5.464725406738964,0.0,125.56515250911329,J. Suzuki,12.0,Copenhagen
262,261,262,79.0,12.0,58.0,10,24.150000000000002,18.156000000000002,12.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.63'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.9'}]","[91, 117, 30, 35, 37, 215, 218]",True,472900.0,22.155,49.57200000000001,,,,,,,,,,,12.966666666666667,,,,2.0,2.0,2.0,5.0,0.01001304,0.01001304,0.0,Copenhagen,Tottenham,5.0,Gabriel Pereira,DC,True,-1.9079640710643844,0.0,93.63355622390625,G. Pereira,12.0,Copenhagen
263,262,263,80.0,13.0,1.0,10,22.89,51.61200000000001,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.45'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}]","[91, 117, 30, 36, 37, 215, 218]",True,300755.0,24.465000000000003,64.26,,,,,,,,,,,13.016666666666667,,,,2.0,6.0,2.0,7.0,0.00942382,0.00844854,-0.0009752800000000002,Copenhagen,Tottenham,6.0,Pantelis Hatzidiakos,DC,True,-2.054699444964484,0.0,82.90174721649493,P. Hatzidiakos,12.0,Copenhagen
264,263,264,81.0,13.0,4.0,10,24.885,64.736,13.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '47.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.09'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 120, 124, 128, 36, 37, 217, 218]",True,371042.0,72.135,68.0,,,,,,,,,,,13.066666666666666,,,,,,,,,,,Copenhagen,Tottenham,15.0,Marcos Lopez,DL,True,38.521088666508,0.0,3.951678300791893,M. Lopez,12.0,Copenhagen
265,264,265,167.0,13.0,22.0,30,26.880000000000003,0.0,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.5'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.58'}]","[91, 212, 35, 37, 215]",True,362352.0,26.669999999999998,18.360000000000003,,,,,,,,,,,13.366666666666667,,,,2.0,0.0,3.0,2.0,0.00844854,0.01110462,0.0026560800000000016,Tottenham,Copenhagen,23.0,Pedro Porro,DR,True,5.322061804663733,0.0,90.65531530694415,P. Porro,13.0,Tottenham
266,265,266,167.5,13.0,23.5,30,26.669999999999998,18.360000000000003,13.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,323663.0,36.645,26.996000000000002,,,,,,168.0,,,,,13.391666666666666,,,,2.0,2.0,4.0,3.0,0.01001304,0.01262646,0.00261342,Tottenham,Copenhagen,17.0,Cristian Romero,DC,True,0.0,11.163249009056528,40.88484852627932,C. Romero,13.0,Tottenham
267,266,267,168.0,13.0,25.0,30,36.645,26.996000000000002,13.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.14'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.0'}]","[91, 117, 30, 36, 37, 216, 218]",True,323663.0,42.945,40.800000000000004,,,,,,,,,,,13.416666666666666,,,,4.0,3.0,4.0,4.0,0.01262646,0.01262646,0.0,Tottenham,Copenhagen,17.0,Cristian Romero,DC,True,6.286434804125236,0.0,65.46854409714965,C. Romero,13.0,Tottenham
268,267,268,168.5,13.0,26.5,30,42.945,40.800000000000004,13.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,403859.0,44.31,44.064,,,,,,169.0,,,,,13.441666666666666,,,,4.0,4.0,5.0,5.0,0.01262646,0.01429128,0.0016648199999999991,Tottenham,Copenhagen,29.0,Pape Matar Sarr,DMC,True,0.0,0.9076817218931765,67.30539009466992,P. M. Sarr,13.0,Tottenham
